Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A12_CAL,time
2023/06/30 14:24:16,1.945652174,3.141304348,10.98913043,-0.05745062837,1.156193896,10.55655296,3,0.00333000333,300300,-0.5190839695,-0.534351145,1.603053435,0.1754122939,0.04497751124,-0.4242878561,1264.468864,1456
2023/06/30 14:24:16,1.880434783,2.565217391,11.27173913,-0.1651705566,1.745062837,10.24057451,3,0.00333000333,300300,-0.8244274809,2.503816794,7.755725191,0.1739130435,0.03748125937,-0.4257871064,1230.03663,1456
2023/06/30 14:24:16,1.967391304,2.902173913,10.92391304,-0.13165769,1.998803112,10.06104129,3,0.00333000333,300300,-0.8244274809,-0.7786259542,7.450381679,0.1949025487,0.03298350825,-0.4197901049,1263.003663,1456
2023/06/30 14:24:16,1.891304348,2.989130435,10.89130435,-0.05505685218,1.20406942,10.34350688,3,0.003774003774,264970.5882,1.282442748,3.893129771,-3.099236641,0.2023988006,0.04197901049,-0.4302848576,1268.131868,1456
2023/06/30 14:24:16,1.869565217,2.163043478,10.94565217,-0.03590664273,0.2010771993,10.36265709,3,0.00333000333,300300,-0.1374045802,4.152671756,-12.94656489,0.203898051,0.05247376312,-0.4272863568,1274.725275,1456
2023/06/30 14:24:16,1.869565217,3.065217391,10.86956522,-0.08378216637,0.5050867744,10.25733094,3,0.00333000333,300300,-1.007633588,4.671755725,7.328244275,0.1889055472,0.05547226387,-0.4317841079,1268.864469,1456
2023/06/30 14:24:16,1.847826087,2.260869565,11.02173913,-0.08856971873,0.2728904847,10.46319569,3,0.00333000333,300300,0.2900763359,2.641221374,-9.923664122,0.2008995502,0.06896551724,-0.4182908546,1290.842491,1456
2023/06/30 14:24:16,1.945652174,1.086956522,10.88043478,-0.1388390186,-0.7348892879,10.27648115,3,0.003774003774,264970.5882,0.320610687,6.335877863,7.297709924,0.1964017991,0.08095952024,-0.4197901049,1290.842491,1456
2023/06/30 14:24:16,2.086956522,1.152173913,11.10869565,0.03111909037,-0.9287851586,10.46558947,3,0.00333000333,300300,-0.1832061069,2.641221374,-7.328244275,0.1889055472,0.08545727136,-0.4227886057,1263.736264,1456
2023/06/30 14:24:16,1.934782609,0.3369565217,11.07608696,-0.07660083782,-1.675643327,10.39616996,3,0.00333000333,300300,-0.3816793893,2.305343511,-8.183206107,0.1859070465,0.08845577211,-0.4107946027,1249.81685,1456
2023/06/30 14:24:16,2.054347826,0.1847826087,10.91304348,-0.08378216637,-1.814482346,10.31956912,3,0.003774003774,264970.5882,-1.34351145,3.083969466,10.22900763,0.1769115442,0.09295352324,-0.4047976012,1265.934066,1456
2023/06/30 14:24:16,2.010869565,1.47826087,11.13043478,-0.1149012567,-0.2561340515,10.43925793,3,0.00333000333,300300,-0.8244274809,0.4885496183,4.045801527,0.1604197901,0.09595202399,-0.4002998501,1257.142857,1456
2023/06/30 14:24:16,1.489130435,0.5543478261,11.13043478,-0.2992220227,-1.029323758,10.5230401,3,0.00333000333,300300,-0.1679389313,1.694656489,14.87022901,0.1649175412,0.09745127436,-0.4077961019,1249.084249,1456
2023/06/30 14:24:16,1.902173913,0.5434782609,11.09782609,-0.09814482346,-1.433871933,10.34590066,3,0.003774003774,264970.5882,-0.3053435115,1.984732824,-6.13740458,0.1589205397,0.1064467766,-0.3973013493,1273.260073,1456
2023/06/30 14:24:16,1.934782609,0.3152173913,11.16304348,-0.04548174746,-1.651705566,10.46798324,3,0.00333000333,300300,-0.3511450382,0.09160305344,-8.152671756,0.1619190405,0.1034482759,-0.3973013493,1298.168498,1456
2023/06/30 14:24:16,1.923913043,0.7826086957,10.94565217,-0.05745062837,-1.302214243,10.42728905,3,0.00333000333,300300,-1.038167939,0.8091603053,-4.13740458,0.1544227886,0.1034482759,-0.3853073463,1326.007326,1456
2023/06/30 14:24:16,1.902173913,0.8586956522,11.11956522,-0.105326152,-1.247157391,10.45601436,3,0.003774003774,264970.5882,-1.358778626,-0.9312977099,-8.473282443,0.1469265367,0.1064467766,-0.3733133433,1312.087912,1456
2023/06/30 14:24:16,1.967391304,1.065217391,11,-0.06702573309,-0.907241173,10.35068821,3,0.00333000333,300300,-1.022900763,2.183206107,1.129770992,0.1529235382,0.09895052474,-0.3808095952,1320.879121,1456
2023/06/30 14:24:16,1.902173913,1.706521739,10.93478261,-0.1292639138,-0.5170556553,10.41771394,3,0.00333000333,300300,-0.9007633588,2.916030534,4.564885496,0.1469265367,0.1244377811,-0.3628185907,1326.739927,1456
2023/06/30 14:24:16,1.836956522,1.076086957,11.0326087,-0.0933572711,-0.8713345302,10.42010772,3,0.003774003774,264970.5882,-0.7938931298,1.175572519,10.70229008,0.1469265367,0.1139430285,-0.3628185907,1305.494505,1456
2023/06/30 14:24:16,1.934782609,1.510869565,11.06521739,-0.09096349491,-0.3351286655,10.41532017,3,0.00333000333,300300,-0.5648854962,1.099236641,-0.9770992366,0.1454272864,0.09895052474,-0.3493253373,1307.692308,1456
2023/06/30 14:24:16,1.902173913,1.891304348,11.05434783,-0.1220825853,0.007181328546,10.39856373,3,0.00333000333,300300,-0.5648854962,0.5648854962,-0.213740458,0.1394302849,0.1109445277,-0.3448275862,1292.307692,1456
2023/06/30 14:24:16,1.836956522,2.239130435,10.97826087,-0.07660083782,-0.5888689408,10.44165171,3,0.00333000333,300300,-0.8091603053,1.877862595,-1.893129771,0.1394302849,0.11994003,-0.3418290855,1298.901099,1456
2023/06/30 14:24:16,1.934782609,1.565217391,11.04347826,-0.08138839019,-0.4715739078,10.47755835,3,0.003774003774,264970.5882,-0.4885496183,1.770992366,1.053435115,0.1409295352,0.1169415292,-0.3388305847,1290.10989,1456
2023/06/30 14:24:16,1.815217391,1.989130435,11.02173913,-0.1005385996,-0.1699581089,10.39138241,3,0.00333000333,300300,-0.9465648855,1.099236641,-0.3816793893,0.1424287856,0.1124437781,-0.3313343328,1293.040293,1456
2023/06/30 14:24:16,1.891304348,2.336956522,10.93478261,-0.0933572711,0.1603830042,10.45362059,3,0.00333000333,300300,-0.9007633588,1.267175573,1.328244275,0.1334332834,0.1154422789,-0.3373313343,1301.098901,1456
2023/06/30 14:24:16,1.913043478,1.72826087,11.01086957,-0.1125074806,0.08617594255,10.41532017,3,0.00333000333,300300,-0.4732824427,1.816793893,1.877862595,0.1394302849,0.1109445277,-0.3133433283,1292.307692,1456
2023/06/30 14:24:16,1.945652174,1.836956522,11.0326087,-0.157989228,0.2393776182,10.49192101,3,0.00333000333,300300,-0.213740458,2.427480916,-0.7022900763,0.1334332834,0.1124437781,-0.3058470765,1285.714286,1456
2023/06/30 14:24:16,1.902173913,1.02173913,11.02173913,-0.1388390186,0.4787552364,10.41771394,3,0.00333000333,300300,-0.6564885496,2.106870229,-0.3816793893,0.131934033,0.1094452774,-0.3043478261,1287.179487,1456
2023/06/30 14:24:16,1.826086957,1.782608696,11.05434783,-0.1149012567,-0.03590664273,10.4225015,3,0.003774003774,264970.5882,-1.099236641,0.3358778626,-1.419847328,0.1304347826,0.1229385307,-0.2848575712,1281.318681,1456
2023/06/30 14:24:16,1.880434783,1.902173913,11.06521739,-0.08378216637,-0.1771394375,10.43686415,3,0.003774003774,264970.5882,-1.145038168,0.9160305344,-3.450381679,0.1274362819,0.1169415292,-0.287856072,1279.120879,1456
2023/06/30 14:24:16,1.902173913,1.858695652,11.0326087,-0.1029323758,0.2752842609,10.47037702,3,0.003774003774,264970.5882,-0.8244274809,0.7022900763,-6.045801527,0.131934033,0.1184407796,-0.2653673163,1276.190476,1456
