Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A13_CAL,time
2023/06/29 14:15:26,8.25,0.847826087,8.152173913,7.066427289,-1.187312986,7.262716936,1,10.70311802,93.43071786,0.1221374046,0.7938931298,-0.8091603053,-0.275862069,0.07946026987,-0.2788605697,1421.978022,926
2023/06/29 14:15:27,8.25,0.8369565217,8.163043478,7.066427289,-1.18491921,7.233991622,1,10.69801279,93.47530422,-0.7480916031,1.236641221,-0.6106870229,-0.2848575712,0.07946026987,-0.2728635682,1418.315018,927
2023/06/29 14:15:27,8.27173913,0.8043478261,8.184782609,7.07839617,-1.187312986,7.229204069,1,10.68780233,93.56460473,-0.8244274809,0.7480916031,-1.251908397,-0.2788605697,0.08095952024,-0.2773613193,1413.186813,927
2023/06/29 14:15:27,8.260869565,0.902173913,8.119565217,7.102333932,-1.218432077,7.243566727,1,10.66227617,93.78860426,-0.8702290076,1.251908397,-0.8549618321,-0.2893553223,0.07946026987,-0.2833583208,1419.047619,927
2023/06/29 14:15:27,8.315217391,0.847826087,8.163043478,7.056852184,-1.180131658,7.26032316,1,10.62653955,94.10401153,-0.7633587786,1.083969466,-0.7328244275,-0.2803598201,0.08095952024,-0.2773613193,1417.582418,927
2023/06/29 14:15:27,8.239130435,0.8695652174,8.152173913,7.068821065,-1.196888091,7.245960503,1,10.59590816,94.37605396,-0.5190839695,1.419847328,-0.6870229008,-0.2728635682,0.08395802099,-0.2713643178,1420.512821,927
2023/06/29 14:15:28,8.27173913,0.8695652174,8.184782609,7.083183722,-1.194494315,7.233991622,1,10.54996107,94.7870796,-0.8549618321,1.129770992,-0.7328244275,-0.2788605697,0.08395802099,-0.2743628186,1413.186813,928
2023/06/29 14:15:28,8.25,0.7934782609,8.206521739,7.068821065,-1.187312986,7.24117295,1,10.50401399,95.20170109,-0.8091603053,0.7480916031,-1.297709924,-0.2773613193,0.07646176912,-0.2713643178,1409.52381,928
2023/06/29 14:15:28,8.260869565,0.9130434783,8.141304348,7.07839617,-1.192100539,7.245960503,1,10.4580669,95.61996583,-0.1984732824,0.9923664122,-0.7786259542,-0.2833583208,0.08545727136,-0.2668665667,1412.454212,928
2023/06/29 14:15:28,8.304347826,0.847826087,8.141304348,7.073608618,-1.163375224,7.233991622,1,10.41211982,96.04192204,-1.267175573,1.312977099,-0.8396946565,-0.2863568216,0.08395802099,-0.2698650675,1413.919414,928
2023/06/29 14:15:28,8.260869565,0.8369565217,8.152173913,7.066427289,-1.180131658,7.248354279,1,10.36617274,96.46761881,-0.8091603053,1.038167939,-0.7328244275,-0.2803598201,0.07796101949,-0.2698650675,1419.047619,928
2023/06/29 14:15:29,8.27173913,0.8586956522,8.141304348,7.056852184,-1.170556553,7.236385398,1,10.32022565,96.89710611,-1.145038168,1.679389313,-0.9160305344,-0.287856072,0.08395802099,-0.2713643178,1417.582418,929
2023/06/29 14:15:29,8.25,0.8260869565,8.173913043,7.066427289,-1.187312986,7.243566727,1,10.28448903,97.23380491,-0.9160305344,0.4122137405,-0.8854961832,-0.2698650675,0.08695652174,-0.2773613193,1416.117216,929
2023/06/29 14:15:29,8.27173913,0.902173913,8.152173913,7.107121484,-1.20406942,7.219628965,1,10.25896287,97.47574023,-1.20610687,1.969465649,-1.145038168,-0.287856072,0.07946026987,-0.2743628186,1419.78022,929
2023/06/29 14:15:29,8.293478261,0.847826087,8.152173913,7.049670856,-1.180131658,7.24117295,1,10.22322625,97.8164794,-0.7328244275,0.8702290076,-0.9160305344,-0.275862069,0.08245877061,-0.2788605697,1421.978022,929
2023/06/29 14:15:29,8.27173913,0.8586956522,8.163043478,7.04727708,-1.192100539,7.253141831,1,10.19770009,98.06132666,-0.3511450382,1.34351145,-0.4427480916,-0.2803598201,0.07796101949,-0.2788605697,1418.315018,929
2023/06/29 14:15:30,8.25,0.8695652174,8.163043478,7.080789946,-1.177737882,7.214841412,1,10.1670687,98.35676626,-0.7938931298,0.9770992366,-1.114503817,-0.2833583208,0.07196401799,-0.2743628186,1416.849817,930
2023/06/29 14:15:30,8.239130435,0.9239130435,8.184782609,7.054458408,-1.189706762,7.248354279,1,10.14154255,98.60432922,-0.6106870229,1.496183206,-0.106870229,-0.2848575712,0.08995502249,-0.275862069,1411.721612,930
